img_id,label,head size,body size,tail size,texture
029.png,1,0.6749493758120314,0.44684185189602166,0.2048126599109023,0.7951873400890976
030.png,0,0.4487234362240859,0.12285064471271329,0.3307192423183732,0.6692807576816266
031.png,0,0.45703594971960204,0.34210781741941054,0.9169663625382556,0.0830336374617441
032.png,0,0.46143427477299453,0.15532828336455484,0.119629543999862,0.8803704560001381
033.png,1,0.745205159252045,0.3975656674402951,0.7833316168585033,0.2166683831414967
034.png,0,0.4347113006107945,0.22938485766759323,0.2426769344226687,0.7573230655773313
035.png,1,0.7400197348508202,0.30580032187512735,0.3497611283975305,0.6502388716024695
036.png,0,0.32044548127156686,0.23219056443091607,0.1606101274433928,0.8393898725566071
037.png,0,0.4227323728642663,0.21132537324112347,0.292271508394805,0.7077284916051949
038.png,0,0.479160142214755,0.18995456923268286,0.2249505884157575,0.7750494115842423
039.png,1,0.9224658968193695,0.46601339995446855,0.886534712705738,0.1134652872942619
040.png,1,0.8225550445525318,0.3043528758588435,0.0404853129421246,0.9595146870578752
041.png,0,0.4866390930144723,0.135426858699182,0.8091305735302399,0.1908694264697601
042.png,1,0.7732628759020493,0.47577270709491626,0.8304855922473322,0.1695144077526676
043.png,1,0.8930498267112777,0.4286704500054478,0.7623387742533961,0.2376612257466038
044.png,1,0.7703569521823364,0.41848568440117634,0.8876427826111566,0.1123572173888433
045.png,1,0.8687430677624398,0.446865988972468,0.2654739708899434,0.7345260291100564
046.png,0,0.38647920019584636,0.2238761670045616,0.8237095967548321,0.1762904032451677
047.png,1,0.8790258215261825,0.4096923207561777,0.1222367946520152,0.8777632053479846
048.png,1,0.6911852183942836,0.40277998879457105,0.8417108216234009,0.158289178376599
049.png,0,0.4903930158093431,0.2071301847718854,0.7766899932430082,0.2233100067569917
050.png,1,0.7604663062610462,0.47224399336447553,0.1314384273486885,0.8685615726513114
051.png,1,0.8656833745104788,0.41344265183138784,0.3091928009879341,0.6908071990120659
052.png,0,0.43299509968358035,0.20822500220732934,0.7884252813278829,0.211574718672117
053.png,0,0.36376756793033527,0.2867505809684471,0.2129144549370257,0.7870855450629742
054.png,1,0.8615423065426777,0.44267378246375927,0.8193122134903577,0.1806877865096423
055.png,1,0.7773872469486871,0.4788314549899401,0.1767543872639131,0.8232456127360869
056.png,0,0.4794438333542491,0.18887659761800848,0.8005399902695093,0.1994600097304906
057.png,1,0.8009916017951552,0.40598879730080095,0.2009639146270893,0.7990360853729106
058.png,0,0.4493498963889331,0.14085073474532492,0.7624763775266136,0.2375236224733864
059.png,1,0.82439363062019,0.32108642040535373,0.211052865190583,0.7889471348094168
060.png,1,0.8052921033172822,0.3631699410655384,0.7623400371340151,0.2376599628659849
061.png,0,0.46430221978827785,0.17884197717679576,0.1516101533874118,0.848389846612588
062.png,1,0.8069530837044298,0.5671881737079527,0.2230611891378945,0.7769388108621054
063.png,0,0.4286720893022223,0.24094091443578805,0.929588903606725,0.0704110963932749
064.png,0,0.3069128049658243,0.24934554312204232,0.7493158881891161,0.2506841118108838
065.png,1,0.8277908266399452,0.5287092109317991,0.2619429965929123,0.7380570034070876
066.png,1,0.6550570370217479,0.41991997348291776,0.2041938477848418,0.795806152215158
067.png,1,0.702655818238518,0.3771109509426077,0.784628418521455,0.2153715814785449
068.png,0,0.49737688473864655,0.20245892619183173,0.9217838422360884,0.0782161577639115
069.png,0,0.5156327243654958,0.2389350155282101,0.8339651343124602,0.1660348656875397
070.png,0,0.4329854385486204,0.22400646120791187,0.2245637462393048,0.7754362537606951
071.png,1,0.7596893156677806,0.3478084792003069,0.9108016111053204,0.0891983888946797
072.png,1,0.7010008248632517,0.4653212630600865,0.8456975806922672,0.1543024193077326
073.png,1,0.8128424255672642,0.4319693578896075,0.8424871725645352,0.1575128274354648
074.png,1,0.8183685001116944,0.4350053294588037,0.2724674689040046,0.7275325310959954
075.png,1,0.7298529489627732,0.40125424446784297,0.8394212239374506,0.1605787760625495
076.png,1,0.6407134265468839,0.49296184665257237,0.7703575737595276,0.2296424262404723
077.png,1,0.7904941509388337,0.3761756692158927,0.7726591201039794,0.2273408798960204
078.png,0,0.5526035546284722,0.24159019656593214,0.2695739532893559,0.7304260467106439
079.png,0,0.33929991653376196,0.21968089685060227,0.744174989382557,0.2558250106174429
080.png,1,0.7757920859352072,0.3840974241914056,0.2038980021260637,0.7961019978739362
081.png,1,0.8755519502743326,0.3248009456115299,0.9183932318075696,0.0816067681924304
082.png,1,0.7234417560461857,0.3919070655158753,0.2332450434889131,0.7667549565110867
083.png,0,0.40851481379221743,0.21180305111543904,0.9081557017596944,0.0918442982403055
084.png,0,0.4163429168754744,0.24269194663304114,0.7451398496702957,0.2548601503297043
085.png,1,0.7535848394436456,0.4449928780908329,0.7847039685898124,0.2152960314101875
086.png,1,0.7852087592550593,0.27050848776343467,0.8139555827695547,0.1860444172304451
087.png,0,0.3898940328587769,0.30017152258648844,0.2437434988421466,0.7562565011578533
088.png,1,0.8263185248578678,0.4253634578398161,0.1688160374425942,0.8311839625574057
089.png,0,0.45780469046846634,0.29775765453608294,0.1824473720951942,0.8175526279048058
090.png,1,0.814020940625963,0.4662060628946113,0.8441846936790917,0.1558153063209083
091.png,1,0.7909163103592346,0.3628678365204286,0.2124994141672232,0.7875005858327767
092.png,0,0.575255542719992,0.3306178040295803,0.2202188946125688,0.7797811053874312
093.png,1,0.8507492968387652,0.3554874500446174,0.8816367798039058,0.1183632201960941
094.png,0,0.47450606263393297,0.18528810889355432,0.2431040174835655,0.7568959825164343
095.png,1,0.6793788794429402,0.45420797563216514,0.2064632156260809,0.7935367843739191
096.png,0,0.4656632735952445,0.18423838714189397,0.7960411097186207,0.2039588902813791
097.png,0,0.41745198092161345,0.14091882430272187,0.2200281085966821,0.7799718914033178
098.png,1,0.7677220678239903,0.3482742781976147,0.8593751518640531,0.1406248481359469
099.png,1,0.6855811405421738,0.43330380146101083,0.1766318902024211,0.8233681097975788
100.png,0,0.4686629104520077,0.2884240494285582,0.8680137687544349,0.131986231245565
101.png,0,0.49025873935639536,0.24007336581727914,0.8346695696817132,0.1653304303182866
102.png,1,0.7492256463815015,0.39247019258226157,0.8258403168227088,0.1741596831772912
103.png,1,0.7176841230964974,0.4771012508773094,0.7748954823499288,0.2251045176500712
104.png,0,0.42036997904026924,0.18790969861631815,0.1185863003953465,0.8814136996046534
105.png,1,0.7737991969338407,0.40701239033694536,0.7624741948690011,0.2375258051309988
106.png,1,0.758272840989343,0.5224558124401911,0.912418657536468,0.087581342463532
107.png,1,0.8967059933347941,0.48446956707305194,0.7465466661768849,0.2534533338231149
108.png,0,0.5076124839069523,0.21691875630059482,0.1477478803266311,0.8522521196733687
109.png,0,0.48313302163857114,0.2549507709712174,0.8701195042172146,0.1298804957827853
110.png,1,0.7788472514358237,0.3902817459778726,0.1720338927032692,0.8279661072967307
111.png,0,0.5196395215414378,0.2141225714748481,0.8295244092947665,0.1704755907052334
112.png,1,0.9328070657149807,0.3683617170222908,0.1310517737506622,0.8689482262493378
113.png,1,0.7573224628152737,0.5197819555551436,0.8131494159743423,0.1868505840256576
114.png,0,0.5240895432534133,0.2822493315612305,0.2108284676045783,0.7891715323954215
115.png,0,0.36926555516693915,0.2003687593662516,0.093395125437842,0.906604874562158
116.png,1,0.7745859840578316,0.47903406373014085,0.8849649297604903,0.1150350702395094
117.png,0,0.6450960308554606,0.30117388806727213,0.8024925843525286,0.1975074156474713
118.png,0,0.3876845575457519,0.1575655661326565,0.8163138606259903,0.1836861393740096
119.png,0,0.5048710394067387,0.2939425686503847,0.7265345806862208,0.273465419313779
120.png,1,0.7693693361401384,0.39528769366406497,0.864096037664359,0.1359039623356408
121.png,1,0.8218847502408564,0.3089838013006116,0.2478225418178866,0.7521774581821133
122.png,1,0.8179745090339919,0.38612022461603723,0.8028126051043148,0.1971873948956851
123.png,0,0.49571477802885333,0.20392854573049973,0.796577667615398,0.2034223323846019
124.png,0,0.43236772100936977,0.2080806781240754,0.8374885120547391,0.162511487945261
125.png,0,0.37595441322795886,0.28693063221998666,0.8407478422868538,0.159252157713146
126.png,0,0.46455896879709174,0.2803696476936367,0.1914693705823864,0.8085306294176136
127.png,1,0.919973562642164,0.3876873334998908,0.7924168593580859,0.207583140641914
128.png,1,0.8678608700085921,0.4251519243543125,0.0587244496788035,0.9412755503211966
129.png,1,0.8364281164260393,0.48025656729507116,0.9319984511105144,0.0680015488894854
130.png,0,0.3728270806604523,0.24289211363212546,0.8771355840487128,0.1228644159512871
131.png,1,0.8426991205158517,0.3742991835467566,0.271383528640268,0.7286164713597318
132.png,0,0.5108604088678316,0.20051136573938888,0.897107086354623,0.1028929136453769
133.png,1,0.8289426788628693,0.5629593213257357,0.7736612518895443,0.2263387481104556
134.png,0,0.38978324028269046,0.26752389372418095,0.8726077051494059,0.127392294850594
135.png,0,0.4232236767564584,0.1539378626267833,0.2348003287470437,0.7651996712529562
136.png,0,0.47157831309887505,0.1673787973612289,0.8126637963281645,0.1873362036718354
137.png,0,0.5237340727124455,0.16905159823414942,0.1755470146355756,0.8244529853644242
138.png,1,0.9251588137657846,0.44837958608290024,0.6830896453777746,0.3169103546222253
139.png,1,0.7830243974045097,0.5370067762267303,0.1866912453088957,0.8133087546911041
140.png,0,0.39929033046148726,0.21995705591127535,0.8286425725377828,0.1713574274622171
141.png,1,0.6870734222802182,0.3727758041433203,0.7760898405203612,0.2239101594796385
142.png,1,0.8700591005926575,0.48710526629148426,0.2606826354765896,0.7393173645234102
143.png,0,0.45273389905877176,0.308958807024945,0.1333314811678059,0.866668518832194
144.png,1,0.7619618420137948,0.4830239825353883,0.2237827864773997,0.7762172135226002
145.png,0,0.485985316247956,0.1835528890513618,0.8718945049690199,0.1281054950309801
146.png,1,0.8803517010694856,0.4232104032935102,0.8304057841661173,0.1695942158338827
147.png,1,0.847695703867888,0.4148116218932851,0.8155202458206845,0.1844797541793154
148.png,1,0.7503097469369987,0.5399512360987168,0.1857413062084081,0.8142586937915918
149.png,1,0.7525284629968098,0.46421828263630693,0.8178729074818858,0.1821270925181141
150.png,0,0.43404688464632585,0.242241770499779,0.1444796470173103,0.8555203529826897
151.png,1,0.8415579063468449,0.4200891274805569,0.8733780030624199,0.12662199693758
152.png,0,0.4026930699514057,0.21637433751143756,0.12237449497672,0.8776255050232799
153.png,0,0.4781600738025033,0.11044555369026379,0.172023610739336,0.827976389260664
154.png,1,0.7006143686413902,0.40003689766149514,0.8687586773931328,0.1312413226068671
155.png,1,0.5974396869236853,0.4783911766318908,0.0986997512123259,0.901300248787674
156.png,0,0.4296279610162149,0.21206514673964594,0.2204880692527466,0.7795119307472532
157.png,0,0.5065474787568881,0.29049693834867396,0.1803792845354685,0.8196207154645314
158.png,0,0.5062772333608969,0.27941581931258674,0.2080386304818719,0.7919613695181279
159.png,1,0.8314555002204963,0.33540270381525866,0.885022101377219,0.1149778986227808
160.png,1,0.8217170356269518,0.5062584998297652,0.2354193414218406,0.7645806585781594
161.png,1,0.8068879816271197,0.4021483943983559,0.8034129206099987,0.1965870793900011
162.png,1,0.7059034639708254,0.4312719372597218,0.2113072678484693,0.7886927321515307
163.png,0,0.4069999096696808,0.21819605526435812,0.155110787586583,0.844889212413417
164.png,0,0.4080268847599574,0.3098414852158052,0.175725235551788,0.8242747644482119
165.png,0,0.4962002840147089,0.2844473397082431,0.2490792666946357,0.7509207333053642
166.png,1,0.9556669084557528,0.47214666383717735,0.7787912795251289,0.221208720474871
167.png,0,0.44539360183699356,0.24186739626700848,0.0293981453013248,0.9706018546986752
168.png,0,0.40039978312023167,0.16130807691191493,0.2207199713073736,0.7792800286926262
169.png,1,0.7986276915173248,0.44432242133276545,0.8273914601467269,0.172608539853273
170.png,1,0.7678107134933398,0.30910871978056037,0.3051868974333988,0.6948131025666011
171.png,1,0.8602966547396337,0.45636090827890646,0.8426248354850334,0.1573751645149665
172.png,1,0.775689238212934,0.4090605845173837,0.3226783750384934,0.6773216249615065
173.png,1,0.8384335913288614,0.45005713635507366,0.1501571883021797,0.8498428116978203
174.png,0,0.4562577896645678,0.16843373305092058,0.1221235439749738,0.8778764560250262
175.png,0,0.4030715438706658,0.18234643675097112,0.1482417384375546,0.8517582615624453
176.png,0,0.44883911926808334,0.22627004553478308,0.8124097197616308,0.1875902802383691
177.png,1,0.767190862323893,0.49444461927686134,0.0898367347652533,0.9101632652347464
178.png,1,0.7516047974435293,0.343335584544629,0.2124286112812212,0.7875713887187787
179.png,0,0.4205714100656149,0.2656014841511133,0.7456894346899223,0.2543105653100777
180.png,0,0.4474995213456985,0.18967245414889994,0.83374699585038,0.1662530041496199
181.png,0,0.3710679308838751,0.27151924020108914,0.8564475275846574,0.1435524724153425
182.png,1,0.8310949771923756,0.39010355884156317,0.2447701171768335,0.7552298828231664
183.png,0,0.3396765340591976,0.2043840611160555,0.7975515636441369,0.202448436355863
184.png,0,0.39764073155585045,0.11221700305011531,0.8137767709748899,0.18622322902511
185.png,0,0.510882581636525,0.1815786750592078,0.8903502104127008,0.1096497895872992
186.png,0,0.4168464959751333,0.11291733486273094,0.192103745983623,0.8078962540163769
187.png,1,0.8531705172543455,0.3670862829508144,0.6800962792933861,0.3199037207066137
188.png,1,0.9296995803819237,0.5250200874184447,0.8744009967227773,0.1255990032772226
189.png,1,0.854580916298917,0.48288286920337076,0.7744536412706264,0.2255463587293734
190.png,1,0.8455561960711031,0.3993440417699242,0.1293315575586088,0.8706684424413912
191.png,0,0.36189048865713996,0.23191345360319188,0.3747397509547427,0.6252602490452572
192.png,0,0.3993019837443751,0.22178236732248804,0.1846515520240338,0.8153484479759661
193.png,1,0.9344305431676732,0.30994670004120756,0.7919989638190129,0.2080010361809871
194.png,0,0.4246119228808756,0.17403588503933373,0.795802493999659,0.2041975060003409
195.png,1,0.8115855035244217,0.48332495356124006,0.7918270183107977,0.2081729816892023
196.png,1,0.8218768176187404,0.32780249944947176,0.0565582169610237,0.9434417830389764
197.png,1,0.7986346967019934,0.4007351197531408,0.1953958840697202,0.8046041159302796
198.png,1,0.8337803075792902,0.45266003980163855,0.2516871582796465,0.7483128417203535
199.png,1,0.7584578537229952,0.3897070429412001,0.8182405631861024,0.1817594368138975
200.png,0,0.3762998913828808,0.2586220434282714,0.7088889705431396,0.2911110294568603
201.png,1,0.838473578093591,0.4062502471089106,0.7979605246319774,0.2020394753680225
202.png,1,0.7119773349991582,0.36062385488290555,0.7980914532499875,0.2019085467500123
203.png,1,0.8035542989349423,0.4594035466860434,0.1128003916003981,0.8871996083996019
204.png,0,0.4653933493415072,0.1965734387142198,0.91054740543576,0.08945259456424
205.png,0,0.41467561942184455,0.211510225834854,0.8752278709054176,0.1247721290945823
206.png,0,0.5612923975651265,0.14703352233707723,0.856454132891891,0.1435458671081088
207.png,1,0.8368159651108991,0.4008176970861987,0.2772770876529679,0.7227229123470319
208.png,0,0.4685380211310886,0.32188083473880064,0.1440962684112876,0.8559037315887122
209.png,0,0.5625405509696411,0.25093391025047945,0.1810640721075255,0.8189359278924744
210.png,1,0.6987975523816319,0.39441956424171204,0.8456857498037,0.1543142501962999
211.png,1,0.7849588492864439,0.3113434352278702,0.8355803995413483,0.1644196004586517
212.png,1,0.6675187516881426,0.4701265380134642,0.8729690755678108,0.1270309244321891
213.png,0,0.5293962291117978,0.2565240820209671,0.2080865076419114,0.7919134923580885
214.png,1,0.7957060465466352,0.357570788373885,0.2290218220005995,0.7709781779994005
215.png,1,0.8604074989346135,0.37652847036733206,0.2615666873773695,0.7384333126226303
216.png,1,0.807154499376495,0.33093014823056804,0.1549082323187309,0.845091767681269
217.png,1,0.8130758987633784,0.2823542589888202,0.1844689450527534,0.8155310549472464
218.png,1,0.8387751723803575,0.4858978381883866,0.8893009725139016,0.1106990274860984
219.png,0,0.46372459063844645,0.2939705459008683,0.78974958705135,0.21025041294865
220.png,0,0.4526386260728472,0.16041127302372682,0.838523302984194,0.1614766970158059
221.png,1,0.9165268624905182,0.3289650858140531,0.8819780513456797,0.1180219486543201
222.png,1,0.7842606554553767,0.3909500465293681,0.7763033620611837,0.2236966379388162
223.png,1,0.7918779001547227,0.4229923361232363,0.2103250028440234,0.7896749971559764
224.png,0,0.524100165460122,0.12424159575343885,0.0518615195777558,0.948138480422244
225.png,0,0.3015349181892832,0.06715378822048496,0.1950029031906659,0.8049970968093341
226.png,0,0.4851352759405154,0.19691645565623134,0.8720170881815293,0.1279829118184706
227.png,0,0.45664818210632324,0.3030032687202946,0.8253269345834991,0.1746730654165008
228.png,1,0.7581140154367091,0.4993267252624535,0.8280803689956385,0.1719196310043614
229.png,0,0.44492634603388803,0.110932986825828,0.1480232932367167,0.8519767067632833
230.png,1,0.8092210888084276,0.5540299503626013,0.1986110467407151,0.8013889532592848
231.png,1,0.7748701833077092,0.37939393806719784,0.2043171000110193,0.7956828999889806
232.png,1,0.8611965013526692,0.4000984311780084,0.2548537313046321,0.7451462686953677
233.png,0,0.38161811452692795,0.2515151713065653,0.124957460249245,0.8750425397507549
234.png,1,0.8135188179445936,0.4883049910790188,0.8841758821659093,0.1158241178340907
235.png,0,0.42159940515187067,0.18010316783969707,0.9307897177253543,0.0692102822746456
236.png,1,0.8606040506733036,0.46900170891906684,0.1667649647453764,0.8332350352546236
237.png,1,0.8893119594827593,0.3360364177460516,0.1047285942496875,0.8952714057503125
238.png,1,0.7416073187045734,0.4448934753951331,0.289543930911384,0.7104560690886159
239.png,1,0.8731068479763989,0.4704117184880151,0.8208347223391067,0.1791652776608931
240.png,0,0.6355292763199005,0.19446271928015862,0.7765769724839345,0.2234230275160653
241.png,0,0.46931843631094816,0.18317946791946182,0.9087939917728672,0.0912060082271326
242.png,1,0.7299894708274123,0.39677790853557604,0.1545869810924877,0.8454130189075121
243.png,1,0.8230116792106249,0.29060038201045235,0.7359212137349863,0.2640787862650136
244.png,1,0.7996971575289847,0.3295972300574353,0.7216136388343328,0.2783863611656671
245.png,0,0.4110550816230157,0.17810125862483922,0.1173785256412654,0.8826214743587345
246.png,1,0.807665007750422,0.4856051718829003,0.237370314651419,0.7626296853485809
247.png,1,0.8602953516802363,0.3389953428752075,0.8368698298801427,0.1631301701198573
248.png,0,0.5285040346034078,0.27926270955551513,0.1490065030001872,0.8509934969998127
249.png,0,0.3236110126838044,0.20315630413327831,0.7607229198678469,0.239277080132153
250.png,0,0.5201860796553704,0.3424045998433231,0.830401451573947,0.169598548426053
251.png,0,0.4931190949437396,0.31296909459066996,0.1828856935925979,0.817114306407402
252.png,1,0.7724812746811356,0.4049218138558364,0.8252627322839554,0.1747372677160446
253.png,1,0.6791444530581655,0.3733535212275159,0.7992261309885331,0.2007738690114668
254.png,0,0.4629872981633843,0.22385097751361388,0.2016779120602312,0.7983220879397688
255.png,0,0.37630578389386715,0.14096252748572727,0.7948894004130777,0.2051105995869223
256.png,0,0.5588021294761774,0.19956589693263577,0.8822389027625013,0.1177610972374987
257.png,0,0.4252966000838557,0.13229101966366694,0.7892451990702369,0.2107548009297628
258.png,0,0.46449242137234886,0.22122853204084358,0.8442840593767056,0.1557159406232944
259.png,1,0.8185956854166473,0.41368639325781936,0.2743732752649128,0.7256267247350872
260.png,0,0.5441405127399792,0.17624615746093586,0.2110115177481788,0.7889884822518212
261.png,0,0.42506387330119705,0.217993922512594,0.8705812852549287,0.1294187147450712
262.png,1,0.7887444270209389,0.43785958645727524,0.0900346030773985,0.9099653969226016
263.png,0,0.41457522702154226,0.230503447200535,0.1761386014527577,0.8238613985472423
264.png,1,0.86780882901586,0.3517591113819852,0.23832462625898,0.7616753737410198
265.png,1,0.821170300114738,0.3655133819480812,0.9048533628915106,0.0951466371084893
266.png,1,0.8184782461806808,0.39898437446623963,0.1791261884131518,0.8208738115868481
267.png,0,0.4679484173077252,0.274444123916389,0.7760003910097828,0.2239996089902171
268.png,0,0.4083792725336641,0.24749416618293904,0.8646755854101775,0.1353244145898224
269.png,0,0.46045553270920614,0.33795908237695055,0.2108737324988051,0.7891262675011947
270.png,1,0.8109367900619097,0.37906677236707986,0.1655223463260319,0.834477653673968
271.png,1,0.7685639558101766,0.42134246732492614,0.0918422298661292,0.9081577701338708
272.png,1,0.7835679748517748,0.45044165326507035,0.2658865602511846,0.7341134397488153
273.png,1,0.8561845981143452,0.43581585635323294,0.2229476605388002,0.7770523394611997
274.png,1,0.8294514573267561,0.3561590781273534,0.7865081743530508,0.2134918256469492
275.png,1,0.8182276686775657,0.27049457800106386,0.8501112112654747,0.1498887887345252
276.png,1,0.7639495922242231,0.3816240414108097,0.2668658069371181,0.7331341930628819
277.png,1,0.7531462254078645,0.48459191925942513,0.1948693856844101,0.8051306143155897
278.png,0,0.4251531546175799,0.19280909082237463,0.8532628018548253,0.1467371981451747
279.png,0,0.32632948891472957,0.2149589924852178,0.8067934097289277,0.1932065902710723
280.png,1,0.8508041832067698,0.338755993279198,0.7668018929628492,0.2331981070371506
281.png,1,0.8048853907089105,0.3754178902439691,0.3310686523469426,0.6689313476530573
282.png,0,0.44630471086314305,0.25366736034197956,0.7777578520006274,0.2222421479993726
283.png,1,0.8928594937955964,0.38985485869934544,0.0943391288622294,0.9056608711377704
284.png,1,0.6840916286064468,0.37418635676766815,0.1585896296615706,0.8414103703384295
285.png,1,0.824690028826471,0.4097821265881208,0.8762858770473265,0.1237141229526733
286.png,1,0.8286242014720202,0.4098322308691963,0.0384789626726725,0.9615210373273276
287.png,0,0.45099037518860896,0.1831229622763035,0.7834558294545643,0.2165441705454355
288.png,1,0.8256031121888999,0.5125272175933492,0.8609732841503948,0.1390267158496051
289.png,0,0.37341923538436483,0.22190702477649565,0.1852394532522695,0.8147605467477304
290.png,0,0.35478484963501594,0.23880923505611368,0.9335372418339976,0.0664627581660022
291.png,1,0.88075235390419,0.43075782443400723,0.1962106202678576,0.8037893797321423
292.png,1,0.6642241659333986,0.41888407203905,0.8437385996927679,0.1562614003072321
293.png,0,0.506438237221508,0.1401981464474063,0.8648062281405766,0.1351937718594233
294.png,1,0.7816413700644449,0.4941733786485998,0.1536346051444687,0.8463653948555313
295.png,0,0.3774031663526194,0.17479436082502234,0.2270338130144108,0.7729661869855892
296.png,0,0.34193508002683903,0.2368419893013828,0.2350732731007561,0.7649267268992438
297.png,1,0.8524337549802945,0.43047764437774494,0.1285465035887409,0.8714534964112591
298.png,1,0.774560561578889,0.5223209172607721,0.1697881896963181,0.830211810303682
299.png,0,0.43719161916420796,0.2149700646852176,0.887685354529547,0.1123146454704529
300.png,1,0.7557590752720601,0.4227296591690336,0.2391525818415025,0.7608474181584974
301.png,0,0.506136523345988,0.23139713785614757,0.7938129800610678,0.2061870199389321
302.png,0,0.35247306996151556,0.19194797236537853,0.9265163333081988,0.0734836666918011
303.png,0,0.5128338224747875,0.16237609522174998,0.78236400103158,0.2176359989684199
304.png,0,0.40302507416597344,0.18981315328252416,0.8740383616814299,0.1259616383185701
305.png,0,0.47886792874946016,0.257383496139564,0.2030860916219943,0.7969139083780056
306.png,0,0.5197684907283511,0.26394289360408146,0.8212671295719527,0.178732870428047
307.png,1,0.8314396978747371,0.4161516745722798,0.7143782626748941,0.2856217373251057
308.png,1,0.7151985567008206,0.34247782849818037,0.1251628785481392,0.8748371214518607
309.png,1,0.7672016692548165,0.4694536095171885,0.8637829425164273,0.1362170574835726
310.png,0,0.5003079319250723,0.17387735904485108,0.0832681183717735,0.9167318816282264
311.png,0,0.404026886991934,0.22104167828128207,0.7912867420567375,0.2087132579432624
312.png,1,0.8196380636155937,0.44704060478422014,0.8464921448614615,0.1535078551385384
313.png,0,0.4772968537386206,0.3598134884659773,0.7491078690556854,0.2508921309443145
314.png,0,0.40447319865734166,0.22326465768794893,0.2337052751551879,0.766294724844812
315.png,1,0.7786787128194497,0.4122468663250704,0.8471337039162316,0.1528662960837683
316.png,1,0.8098376698353258,0.463802035160109,0.2476397103985346,0.7523602896014653
317.png,1,0.7391078913744228,0.3238292316252322,0.1176671820882216,0.8823328179117783
318.png,0,0.45004061025309994,0.22892176879005477,0.8828762986729957,0.1171237013270043
319.png,0,0.4081613576273847,0.20540016535328703,0.1576377679662281,0.8423622320337718
320.png,1,0.6623283646627167,0.4230935854737242,0.7605444156463291,0.2394555843536707
321.png,1,0.8217003764583528,0.43041282997231517,0.7683112388683697,0.2316887611316302
322.png,0,0.4092569349463879,0.17689407463004972,0.8316583657504474,0.1683416342495526
323.png,0,0.4676445478849391,0.23045333539987745,0.7966733885589182,0.2033266114410818
324.png,1,0.8213787518413991,0.32914028634268094,0.1764740383974598,0.8235259616025401
325.png,1,0.7344884568292062,0.5634304065494852,0.9231030487540062,0.0768969512459937
326.png,0,0.40021561100973213,0.2528368816820682,0.7945905029305617,0.2054094970694382
327.png,0,0.42515623411536735,0.1603853298826053,0.1576555579123153,0.8423444420876847
328.png,0,0.4535159856414958,0.3418620363951428,0.0403746217603343,0.9596253782396656
329.png,0,0.47084106198933723,0.1823417533946499,0.9048527137394612,0.0951472862605387
330.png,0,0.30924947267954783,0.27881480615670995,0.216670143813831,0.7833298561861689
331.png,1,0.7769831064365824,0.4647466185355498,0.1976238737103783,0.8023761262896216
332.png,1,0.7848622522846319,0.4894929006196648,0.1656718322632973,0.8343281677367026
333.png,1,0.736611200005684,0.4544940424230945,0.7956988374773771,0.2043011625226228
334.png,1,0.7458616263415481,0.3185741394998998,0.100501370626754,0.899498629373246
