img_id,label,head size,body size,tail size,texture
035.png,1,0.7400197348508202,0.30580032187512735,0.005522117123602399,0.8154614284548342
036.png,0,0.32044548127156686,0.23219056443091607,0.7068573438476171,0.7290071680409873
037.png,0,0.4227323728642663,0.21132537324112347,0.7712703466859457,0.07404465173409036
038.png,0,0.479160142214755,0.18995456923268286,0.3584657285442726,0.11586905952512971
039.png,1,0.9224658968193695,0.46601339995446855,0.8631034258755935,0.6232981268275579
040.png,1,0.8225550445525318,0.3043528758588435,0.3308980248526492,0.06355835028602363
041.png,0,0.4866390930144723,0.135426858699182,0.3109823217156622,0.32518332202674705
042.png,1,0.7732628759020493,0.47577270709491626,0.7296061783380641,0.6375574713552131
043.png,1,0.8930498267112777,0.4286704500054478,0.8872127425763265,0.4722149251619493
044.png,1,0.7703569521823364,0.41848568440117634,0.1195942459383017,0.713244787222995
045.png,1,0.8687430677624398,0.446865988972468,0.7607850486168974,0.5612771975694962
046.png,0,0.38647920019584636,0.2238761670045616,0.770967179954561,0.49379559636439074
047.png,1,0.8790258215261825,0.4096923207561777,0.5227328293819941,0.42754101835854963
048.png,1,0.6911852183942836,0.40277998879457105,0.02541912674409519,0.10789142699330445
049.png,0,0.4903930158093431,0.2071301847718854,0.03142918568673425,0.6364104112637804
050.png,1,0.7604663062610462,0.47224399336447553,0.3143559810763267,0.5085706911647028
051.png,1,0.8656833745104788,0.41344265183138784,0.907566473926093,0.24929222914887494
052.png,0,0.43299509968358035,0.20822500220732934,0.41038292303562973,0.7555511385430487
053.png,0,0.36376756793033527,0.2867505809684471,0.22879816549162246,0.07697990982879299
054.png,1,0.8615423065426777,0.44267378246375927,0.289751452913768,0.16122128725400442
055.png,1,0.7773872469486871,0.4788314549899401,0.9296976523425731,0.808120379564417
056.png,0,0.4794438333542491,0.18887659761800848,0.6334037565104235,0.8714605901877177
057.png,1,0.8009916017951552,0.40598879730080095,0.8036720768991145,0.18657005888603584
058.png,0,0.4493498963889331,0.14085073474532492,0.8925589984899778,0.5393422419156507
059.png,1,0.82439363062019,0.32108642040535373,0.8074401551640625,0.8960912999234932
060.png,1,0.8052921033172822,0.3631699410655384,0.3180034749718639,0.11005192452767676
061.png,0,0.46430221978827785,0.17884197717679576,0.22793516254194168,0.4271077886262563
062.png,1,0.8069530837044298,0.5671881737079527,0.8180147659224931,0.8607305832563434
063.png,0,0.4286720893022223,0.24094091443578805,0.006952130531190703,0.5107473025775657
064.png,0,0.3069128049658243,0.24934554312204232,0.417411003148779,0.22210781047073025
065.png,1,0.8277908266399452,0.5287092109317991,0.1198653673336828,0.33761517140362796
066.png,1,0.6550570370217479,0.41991997348291776,0.9429097039125192,0.32320293202075523
067.png,1,0.702655818238518,0.3771109509426077,0.5187906217433661,0.7030189588951778
068.png,0,0.49737688473864655,0.20245892619183173,0.363629602379294,0.9717820827209607
069.png,0,0.5156327243654958,0.2389350155282101,0.9624472949421112,0.25178229582536416
070.png,0,0.4329854385486204,0.22400646120791187,0.49724850589238545,0.30087830981676966
071.png,1,0.7596893156677806,0.3478084792003069,0.2848404943774676,0.036886947354532795
072.png,1,0.7010008248632517,0.4653212630600865,0.6095643339798968,0.5026790232288615
073.png,1,0.8128424255672642,0.4319693578896075,0.05147875124998935,0.27864646423661144
074.png,1,0.8183685001116944,0.4350053294588037,0.9082658859666537,0.23956189066697242
075.png,1,0.7298529489627732,0.40125424446784297,0.1448948720912231,0.489452760277563
076.png,1,0.6407134265468839,0.49296184665257237,0.9856504541106007,0.2420552715115004
077.png,1,0.7904941509388337,0.3761756692158927,0.6721355474058786,0.7616196153287176
078.png,0,0.5526035546284722,0.24159019656593214,0.23763754399239967,0.7282163486118596
079.png,0,0.33929991653376196,0.21968089685060227,0.3677831327192532,0.6323058305935795
080.png,1,0.7757920859352072,0.3840974241914056,0.6335297107608947,0.5357746840747585
081.png,1,0.8755519502743326,0.3248009456115299,0.0902897700544083,0.835302495589238
082.png,1,0.7234417560461857,0.3919070655158753,0.32078006497173583,0.18651851039985423
083.png,0,0.40851481379221743,0.21180305111543904,0.040775141554763916,0.5908929431882418
084.png,0,0.4163429168754744,0.24269194663304114,0.6775643618422824,0.016587828927856152
085.png,1,0.7535848394436456,0.4449928780908329,0.512093058299281,0.22649577519793795
086.png,1,0.7852087592550593,0.27050848776343467,0.6451727904094499,0.17436642900499144
087.png,0,0.3898940328587769,0.30017152258648844,0.690937738102466,0.3867353463005374
088.png,1,0.8263185248578678,0.4253634578398161,0.9367299887367345,0.13752094414599325
089.png,0,0.45780469046846634,0.29775765453608294,0.3410663510502585,0.11347352124058907
090.png,1,0.814020940625963,0.4662060628946113,0.9246936182785628,0.877339353380981
091.png,1,0.7909163103592346,0.3628678365204286,0.2579416277151556,0.659984046034179
092.png,0,0.575255542719992,0.3306178040295803,0.8172222002012158,0.5552008115994623
093.png,1,0.8507492968387652,0.3554874500446174,0.5296505783560065,0.24185229090045168
094.png,0,0.47450606263393297,0.18528810889355432,0.09310276780589921,0.8972157579533268
095.png,1,0.6793788794429402,0.45420797563216514,0.9004180571633305,0.6331014572732679
096.png,0,0.4656632735952445,0.18423838714189397,0.3390297910487007,0.3492095746126609
097.png,0,0.41745198092161345,0.14091882430272187,0.7259556788702394,0.8971102599525771
098.png,1,0.7677220678239903,0.3482742781976147,0.8870864242651173,0.7798755458576239
099.png,1,0.6855811405421738,0.43330380146101083,0.6420316461542878,0.08413996499504883
100.png,0,0.4686629104520077,0.2884240494285582,0.16162871409461377,0.8985541885270792
101.png,0,0.49025873935639536,0.24007336581727914,0.6064290596595899,0.009197051616629648
102.png,1,0.7492256463815015,0.39247019258226157,0.1014715428660321,0.6635017691080558
103.png,1,0.7176841230964974,0.4771012508773094,0.005061583846218687,0.16080805141749865
104.png,0,0.42036997904026924,0.18790969861631815,0.5487337893665861,0.6918951976926933
105.png,1,0.7737991969338407,0.40701239033694536,0.6519612595026005,0.22426930946055978
106.png,1,0.758272840989343,0.5224558124401911,0.7121792213475359,0.23724908749680007
107.png,1,0.8967059933347941,0.48446956707305194,0.3253996981592677,0.7464914051180241
108.png,0,0.5076124839069523,0.21691875630059482,0.6496328990472147,0.8492234104941779
109.png,0,0.48313302163857114,0.2549507709712174,0.6576128923003434,0.5683086033354716
110.png,1,0.7788472514358237,0.3902817459778726,0.09367476782809248,0.3677158030594335
111.png,0,0.5196395215414378,0.2141225714748481,0.26520236768172545,0.24398964337908358
112.png,1,0.9328070657149807,0.3683617170222908,0.9730105547524456,0.3930977246667604
113.png,1,0.7573224628152737,0.5197819555551436,0.8920465551771133,0.6311386259972629
114.png,0,0.5240895432534133,0.2822493315612305,0.7948113035416484,0.5026370931051921
115.png,0,0.36926555516693915,0.2003687593662516,0.5769038846263591,0.4925176938188639
116.png,1,0.7745859840578316,0.47903406373014085,0.1952429877980445,0.7224521152615053
117.png,0,0.6450960308554606,0.30117388806727213,0.2807723624408558,0.02431596643145384
118.png,0,0.3876845575457519,0.1575655661326565,0.6454722959071678,0.17711067940704894
119.png,0,0.5048710394067387,0.2939425686503847,0.9404585843529143,0.9539285770025874
120.png,1,0.7693693361401384,0.39528769366406497,0.9148643902204485,0.3701587002554444
121.png,1,0.8218847502408564,0.3089838013006116,0.015456616528867428,0.9283185625877254
122.png,1,0.8179745090339919,0.38612022461603723,0.42818414831731433,0.9666548190436696
123.png,0,0.49571477802885333,0.20392854573049973,0.9636199770892528,0.8530094554673601
124.png,0,0.43236772100936977,0.2080806781240754,0.2944488920695857,0.38509772860192526
125.png,0,0.37595441322795886,0.28693063221998666,0.8511366715168569,0.31692200515627766
126.png,0,0.46455896879709174,0.2803696476936367,0.1694927466860925,0.5568012624583502
127.png,1,0.919973562642164,0.3876873334998908,0.936154774160781,0.696029796674973
128.png,1,0.8678608700085921,0.4251519243543125,0.570061170089365,0.09717649377076854
129.png,1,0.8364281164260393,0.48025656729507116,0.6150072266991697,0.9900538501042633
130.png,0,0.3728270806604523,0.24289211363212546,0.14008401523652403,0.5183296523637367
131.png,1,0.8426991205158517,0.3742991835467566,0.8773730719279554,0.7407686177542044
132.png,0,0.5108604088678316,0.20051136573938888,0.697015740995268,0.7024840839871093
133.png,1,0.8289426788628693,0.5629593213257357,0.35949115121975517,0.29359184426449336
134.png,0,0.38978324028269046,0.26752389372418095,0.8093611554785136,0.8101133946791808
135.png,0,0.4232236767564584,0.1539378626267833,0.8670723185801037,0.9132405525564713
136.png,0,0.47157831309887505,0.1673787973612289,0.5113423988609378,0.5015162946871996
137.png,0,0.5237340727124455,0.16905159823414942,0.7982951789667752,0.6499639307777652
138.png,1,0.9251588137657846,0.44837958608290024,0.7019668772577033,0.795792669436101
139.png,1,0.7830243974045097,0.5370067762267303,0.8900053418175663,0.3379951568515358
140.png,0,0.39929033046148726,0.21995705591127535,0.375582952639944,0.093981939840869
141.png,1,0.6870734222802182,0.3727758041433203,0.578280140996174,0.035942273796742086
142.png,1,0.8700591005926575,0.48710526629148426,0.46559801813246016,0.5426446347075766
143.png,0,0.45273389905877176,0.308958807024945,0.2865412521282844,0.5908332605690108
144.png,1,0.7619618420137948,0.4830239825353883,0.03050024993904943,0.03734818874921442
145.png,0,0.485985316247956,0.1835528890513618,0.8226005606596583,0.3601906414112629
146.png,1,0.8803517010694856,0.4232104032935102,0.12706051265188478,0.5222432600548044
147.png,1,0.847695703867888,0.4148116218932851,0.7699935530986108,0.21582102749684318
148.png,1,0.7503097469369987,0.5399512360987168,0.6228904758190003,0.085347464993768
149.png,1,0.7525284629968098,0.46421828263630693,0.0516817211686077,0.531354631568148
150.png,0,0.43404688464632585,0.242241770499779,0.5406351216101065,0.6374299014982066
151.png,1,0.8415579063468449,0.4200891274805569,0.7260913337226615,0.9758520794625346
152.png,0,0.4026930699514057,0.21637433751143756,0.5163003483011953,0.32295647294124596
153.png,0,0.4781600738025033,0.11044555369026379,0.7951861947687037,0.2708322512620742
154.png,1,0.7006143686413902,0.40003689766149514,0.4389714207056361,0.07845638134226596
155.png,1,0.5974396869236853,0.4783911766318908,0.02535074341545751,0.9626484146779251
156.png,0,0.4296279610162149,0.21206514673964594,0.8359801205122058,0.695974206093698
157.png,0,0.5065474787568881,0.29049693834867396,0.4089529444142699,0.17329432007084578
158.png,0,0.5062772333608969,0.27941581931258674,0.15643704267108605,0.25024289816459533
159.png,1,0.8314555002204963,0.33540270381525866,0.5492266647061205,0.7145959227000623
160.png,1,0.8217170356269518,0.5062584998297652,0.6601973767177313,0.27993389694594284
161.png,1,0.8068879816271197,0.4021483943983559,0.9548652806631941,0.7378969166957685
162.png,1,0.7059034639708254,0.4312719372597218,0.5543540525114007,0.6117207462343522
163.png,0,0.4069999096696808,0.21819605526435812,0.4196000624277899,0.24773098950115746
164.png,0,0.4080268847599574,0.3098414852158052,0.3559726786512616,0.7578461104643691
165.png,0,0.4962002840147089,0.2844473397082431,0.014393488629755868,0.11607264050691624
166.png,1,0.9556669084557528,0.47214666383717735,0.04600264202175275,0.040728802318970136
167.png,0,0.44539360183699356,0.24186739626700848,0.8554605840110072,0.7036578593800237
168.png,0,0.40039978312023167,0.16130807691191493,0.4741738290873252,0.09783416065100148
169.png,1,0.7986276915173248,0.44432242133276545,0.49161587511683236,0.4734717707805657
170.png,1,0.7678107134933398,0.30910871978056037,0.17320186991001518,0.43385164923797304
171.png,1,0.8602966547396337,0.45636090827890646,0.39850473439737344,0.6158500980522165
172.png,1,0.775689238212934,0.4090605845173837,0.6350936508676438,0.04530400977204452
173.png,1,0.8384335913288614,0.45005713635507366,0.3746126146264712,0.6258599157142364
174.png,0,0.4562577896645678,0.16843373305092058,0.5031362585800877,0.8564898411883223
175.png,0,0.4030715438706658,0.18234643675097112,0.658693631618945,0.1629344270814297
176.png,0,0.44883911926808334,0.22627004553478308,0.07056874740042984,0.6424192782063156
177.png,1,0.767190862323893,0.49444461927686134,0.026511310541621813,0.5857755812734633
178.png,1,0.7516047974435293,0.343335584544629,0.9402302414249576,0.575474177875879
179.png,0,0.4205714100656149,0.2656014841511133,0.3881699262065219,0.6432882184423532
180.png,0,0.4474995213456985,0.18967245414889994,0.45825289049151663,0.5456167893159349
181.png,0,0.3710679308838751,0.27151924020108914,0.9414648087765252,0.38610263780077425
182.png,1,0.8310949771923756,0.39010355884156317,0.9611905638239142,0.9053506419560637
183.png,0,0.3396765340591976,0.2043840611160555,0.19579113478929644,0.06936130087516545
184.png,0,0.39764073155585045,0.11221700305011531,0.10077800137742665,0.018221825651549728
185.png,0,0.510882581636525,0.1815786750592078,0.0944429607559284,0.6830067734163568
186.png,0,0.4168464959751333,0.11291733486273094,0.07118864846022899,0.3189756302937613
187.png,1,0.8531705172543455,0.3670862829508144,0.8448753109694546,0.023271935735825866
188.png,1,0.9296995803819237,0.5250200874184447,0.8144684825889358,0.28185477477339993
189.png,1,0.854580916298917,0.48288286920337076,0.11816482762165625,0.6967371653641506
190.png,1,0.8455561960711031,0.3993440417699242,0.628942846779884,0.877472013527053
191.png,0,0.36189048865713996,0.23191345360319188,0.7350710438038858,0.8034809303848486
192.png,0,0.3993019837443751,0.22178236732248804,0.2820345725713065,0.17743954377972282
193.png,1,0.9344305431676732,0.30994670004120756,0.7506147516408583,0.806834739267264
194.png,0,0.4246119228808756,0.17403588503933373,0.9905051420006733,0.4126176769114265
195.png,1,0.8115855035244217,0.48332495356124006,0.37201808579278317,0.7764129607419968
196.png,1,0.8218768176187404,0.32780249944947176,0.34080354025301784,0.9307573256035647
197.png,1,0.7986346967019934,0.4007351197531408,0.8584127518430118,0.42899402737501835
198.png,1,0.8337803075792902,0.45266003980163855,0.7508710677914974,0.7545428740846823
199.png,1,0.7584578537229952,0.3897070429412001,0.10312386883593261,0.9025529066795667
200.png,0,0.3762998913828808,0.2586220434282714,0.5052523724478571,0.8264574661077416
201.png,1,0.838473578093591,0.4062502471089106,0.32004960103061175,0.8955232284962005
202.png,1,0.7119773349991582,0.36062385488290555,0.3892016787341631,0.01083765148029836
203.png,1,0.8035542989349423,0.4594035466860434,0.9053819764192637,0.09128667678613356
204.png,0,0.4653933493415072,0.1965734387142198,0.31931363759041487,0.9500619670508049
205.png,0,0.41467561942184455,0.211510225834854,0.9506071469375561,0.5734378881232861
206.png,0,0.5612923975651265,0.14703352233707723,0.6318372121697993,0.44844552197831977
207.png,1,0.8368159651108991,0.4008176970861987,0.29321077169806453,0.32866454536991596
208.png,0,0.4685380211310886,0.32188083473880064,0.6725184560770384,0.75237452943768
209.png,0,0.5625405509696411,0.25093391025047945,0.7915790437258485,0.7896181427945539
210.png,1,0.6987975523816319,0.39441956424171204,0.09120610304869037,0.49442030470258147
211.png,1,0.7849588492864439,0.3113434352278702,0.057558760016644284,0.5495288823237355
212.png,1,0.6675187516881426,0.4701265380134642,0.441530501373377,0.8877041827582998
213.png,0,0.5293962291117978,0.2565240820209671,0.3509150125520787,0.11706701642760586
214.png,1,0.7957060465466352,0.357570788373885,0.14299168205283586,0.7615106317174722
215.png,1,0.8604074989346135,0.37652847036733206,0.6182180633162611,0.10112267612279024
216.png,1,0.807154499376495,0.33093014823056804,0.08410680611499743,0.70096913145912
217.png,1,0.8130758987633784,0.2823542589888202,0.07276300636419353,0.8218600592903562
218.png,1,0.8387751723803575,0.4858978381883866,0.7062422271564962,0.08134878064189976
219.png,0,0.46372459063844645,0.2939705459008683,0.08483771408519192,0.9866395785011755
220.png,0,0.4526386260728472,0.16041127302372682,0.3742707957561203,0.3706421470668909
221.png,1,0.9165268624905182,0.3289650858140531,0.8127995672575026,0.9472485773838587
222.png,1,0.7842606554553767,0.3909500465293681,0.9860010638228709,0.7533781852589416
223.png,1,0.7918779001547227,0.4229923361232363,0.37625958553091576,0.08350071669866876
224.png,0,0.524100165460122,0.12424159575343885,0.7771469159274368,0.558404249735805
225.png,0,0.3015349181892832,0.06715378822048496,0.4242220092469763,0.906354385094736
226.png,0,0.4851352759405154,0.19691645565623134,0.11119748230615134,0.49262510429085915
227.png,0,0.45664818210632324,0.3030032687202946,0.011353644767419069,0.46866064199412627
228.png,1,0.7581140154367091,0.4993267252624535,0.05630327568183735,0.11881791626807192
229.png,0,0.44492634603388803,0.110932986825828,0.11752624677710488,0.6492103021160636
230.png,1,0.8092210888084276,0.5540299503626013,0.7460448792654233,0.5833687650971596
231.png,1,0.7748701833077092,0.37939393806719784,0.9621725484745419,0.37487057952370406
232.png,1,0.8611965013526692,0.4000984311780084,0.28571208628186073,0.8685991281894603
233.png,0,0.38161811452692795,0.2515151713065653,0.22359583851945264,0.9632225394406113
234.png,1,0.8135188179445936,0.4883049910790188,0.012154474689816341,0.969878826707639
235.png,0,0.42159940515187067,0.18010316783969707,0.04315991195057611,0.8911431136980711
236.png,1,0.8606040506733036,0.46900170891906684,0.5277011090862999,0.9929647961193003
237.png,1,0.8893119594827593,0.3360364177460516,0.07379656473539886,0.5538542844013208
238.png,1,0.7416073187045734,0.4448934753951331,0.969302535619099,0.5230978441701488
239.png,1,0.8731068479763989,0.4704117184880151,0.6293986381352625,0.6957486889846172
240.png,0,0.6355292763199005,0.19446271928015862,0.45454106476777323,0.6275580800840634
241.png,0,0.46931843631094816,0.18317946791946182,0.5843143119231002,0.901158010490989
242.png,1,0.7299894708274123,0.39677790853557604,0.04544638034145787,0.2809631895922303
243.png,1,0.8230116792106249,0.29060038201045235,0.9504114840765587,0.8902637838909163
244.png,1,0.7996971575289847,0.3295972300574353,0.45565675278571294,0.6201325978015367
245.png,0,0.4110550816230157,0.17810125862483922,0.2773811829811327,0.1881211597237613
246.png,1,0.807665007750422,0.4856051718829003,0.46369840493998216,0.3533522280260528
247.png,1,0.8602953516802363,0.3389953428752075,0.5836561118508721,0.07773463696498484
248.png,0,0.5285040346034078,0.27926270955551513,0.9743948076661665,0.9862107444796029
249.png,0,0.3236110126838044,0.20315630413327831,0.6981617140197451,0.5360963663441204
250.png,0,0.5201860796553704,0.3424045998433231,0.30952761628632774,0.8137950197069487
251.png,0,0.4931190949437396,0.31296909459066996,0.6847311725538793,0.1626169393448913
252.png,1,0.7724812746811356,0.4049218138558364,0.9109271844938425,0.822537242923169
253.png,1,0.6791444530581655,0.3733535212275159,0.949799913291924,0.72571950838836
254.png,0,0.4629872981633843,0.22385097751361388,0.6134151959357899,0.4182430362906189
255.png,0,0.37630578389386715,0.14096252748572727,0.9327284833540133,0.8660638895004084
256.png,0,0.5588021294761774,0.19956589693263577,0.04521867010618941,0.026366974497252005
257.png,0,0.4252966000838557,0.13229101966366694,0.3764633668780496,0.8105533307818329
258.png,0,0.46449242137234886,0.22122853204084358,0.9872761293149445,0.15041689110352818
259.png,1,0.8185956854166473,0.41368639325781936,0.5941307153521351,0.3808908566310215
260.png,0,0.5441405127399792,0.17624615746093586,0.9699143978146032,0.8421189231357087
261.png,0,0.42506387330119705,0.217993922512594,0.8383287047111379,0.4686931597949703
262.png,1,0.7887444270209389,0.43785958645727524,0.4148195023376652,0.27340707193070624
263.png,0,0.41457522702154226,0.230503447200535,0.056375496650927115,0.8647223762550532
264.png,1,0.86780882901586,0.3517591113819852,0.8129010091300776,0.9997176732861306
265.png,1,0.821170300114738,0.3655133819480812,0.9966368370739054,0.5554317056026274
266.png,1,0.8184782461806808,0.39898437446623963,0.7689874151805105,0.944765729882428
267.png,0,0.4679484173077252,0.274444123916389,0.8496473906774115,0.24734810174319766
268.png,0,0.4083792725336641,0.24749416618293904,0.4505441353100935,0.12915941515149498
269.png,0,0.46045553270920614,0.33795908237695055,0.9540510272587224,0.60617463445088
270.png,1,0.8109367900619097,0.37906677236707986,0.22864280550346272,0.6717006844058567
271.png,1,0.7685639558101766,0.42134246732492614,0.6181282404578958,0.3581627180328405
272.png,1,0.7835679748517748,0.45044165326507035,0.11355759219962902,0.6715731955927996
273.png,1,0.8561845981143452,0.43581585635323294,0.5203077009037933,0.7723183917356393
274.png,1,0.8294514573267561,0.3561590781273534,0.5201635011119934,0.8521815003185401
275.png,1,0.8182276686775657,0.27049457800106386,0.5519068387744855,0.5609379715353863
276.png,1,0.7639495922242231,0.3816240414108097,0.876653602658345,0.40348286621239704
277.png,1,0.7531462254078645,0.48459191925942513,0.13401522845064073,0.028782676313338973
278.png,0,0.4251531546175799,0.19280909082237463,0.755137255673619,0.6203095513534647
279.png,0,0.32632948891472957,0.2149589924852178,0.7040797680992236,0.21296416150891073
280.png,1,0.8508041832067698,0.338755993279198,0.13637147558676976,0.014544665667881929
281.png,1,0.8048853907089105,0.3754178902439691,0.350587558806597,0.5899176868546331
282.png,0,0.44630471086314305,0.25366736034197956,0.3922440450997323,0.43747492202372906
283.png,1,0.8928594937955964,0.38985485869934544,0.9041586944937484,0.34825546702330035
284.png,1,0.6840916286064468,0.37418635676766815,0.5139894891598108,0.7836530127411431
285.png,1,0.824690028826471,0.4097821265881208,0.39654278232127016,0.6220867002278735
286.png,1,0.8286242014720202,0.4098322308691963,0.8623637087467452,0.9495206236576421
287.png,0,0.45099037518860896,0.1831229622763035,0.14707348092903794,0.9265876251614944
288.png,1,0.8256031121888999,0.5125272175933492,0.4921162930795382,0.25824438829895835
289.png,0,0.37341923538436483,0.22190702477649565,0.4591357562382613,0.980032575285477
290.png,0,0.35478484963501594,0.23880923505611368,0.4926180939928696,0.3287516102875082
291.png,1,0.88075235390419,0.43075782443400723,0.6334008543167258,0.24014561877819307
292.png,1,0.6642241659333986,0.41888407203905,0.07586332810866392,0.12887972191064923
293.png,0,0.506438237221508,0.1401981464474063,0.12804583895777244,0.15190269351229435
294.png,1,0.7816413700644449,0.4941733786485998,0.13882717264941014,0.6408747448032146
295.png,0,0.3774031663526194,0.17479436082502234,0.18188008439914483,0.3456672833238632
296.png,0,0.34193508002683903,0.2368419893013828,0.8967884099060118,0.47396164026287235
297.png,1,0.8524337549802945,0.43047764437774494,0.6675577385210272,0.17231987120162984
298.png,1,0.774560561578889,0.5223209172607721,0.19228901880867078,0.04086861626647886
299.png,0,0.43719161916420796,0.2149700646852176,0.16893506307216455,0.2785903390319586
300.png,1,0.7557590752720601,0.4227296591690336,0.17701048427674682,0.08870253375705561
301.png,0,0.506136523345988,0.23139713785614757,0.12063587110060081,0.46077876803272577
302.png,0,0.35247306996151556,0.19194797236537853,0.2063337184057925,0.36426986104807546
303.png,0,0.5128338224747875,0.16237609522174998,0.5034172708548569,0.6903948286293653
304.png,0,0.40302507416597344,0.18981315328252416,0.039312139841098936,0.7994103989090426
305.png,0,0.47886792874946016,0.257383496139564,0.6279003894909078,0.08175903194887191
306.png,0,0.5197684907283511,0.26394289360408146,0.8735786241067772,0.9208724005318132
307.png,1,0.8314396978747371,0.4161516745722798,0.06107795985486375,0.2768776481472037
308.png,1,0.7151985567008206,0.34247782849818037,0.8062012797930613,0.7482596903836584
309.png,1,0.7672016692548165,0.4694536095171885,0.18452101935637732,0.2093493233367103
310.png,0,0.5003079319250723,0.17387735904485108,0.370472102791382,0.4845229851910213
311.png,0,0.404026886991934,0.22104167828128207,0.618254771530296,0.3689136395697724
312.png,1,0.8196380636155937,0.44704060478422014,0.4625347161331479,0.7474709381337565
313.png,0,0.4772968537386206,0.3598134884659773,0.0366832028905979,0.25243694434402075
314.png,0,0.40447319865734166,0.22326465768794893,0.7133495858845524,0.8952068376871993
315.png,1,0.7786787128194497,0.4122468663250704,0.5116774421156661,0.5321134852653157
316.png,1,0.8098376698353258,0.463802035160109,0.10717201133977605,0.44741236682345464
317.png,1,0.7391078913744228,0.3238292316252322,0.5326172664550232,0.24247050363472966
318.png,0,0.45004061025309994,0.22892176879005477,0.26924323094938096,0.37728416310462265
319.png,0,0.4081613576273847,0.20540016535328703,0.02007119777772637,0.3220791655831783
320.png,1,0.6623283646627167,0.4230935854737242,0.21144800699654465,0.32749735217791465
321.png,1,0.8217003764583528,0.43041282997231517,0.11976213181925122,0.890527280739895
322.png,0,0.4092569349463879,0.17689407463004972,0.5935924535540487,0.6791023191444896
323.png,0,0.4676445478849391,0.23045333539987745,0.7891712386073383,0.4984421989290573
324.png,1,0.8213787518413991,0.32914028634268094,0.08692028808742369,0.5371065418185478
325.png,1,0.7344884568292062,0.5634304065494852,0.5868411180208791,0.74543947418433
326.png,0,0.40021561100973213,0.2528368816820682,0.4316595462296794,0.12758030279556376
327.png,0,0.42515623411536735,0.1603853298826053,0.28377590579872447,0.3630822963986351
328.png,0,0.4535159856414958,0.3418620363951428,0.6459172413316012,0.5707783046689119
329.png,0,0.47084106198933723,0.1823417533946499,0.35609672589784624,0.9865152487929797
330.png,0,0.30924947267954783,0.27881480615670995,0.6057748193568872,0.23722679173599448
331.png,1,0.7769831064365824,0.4647466185355498,0.10178247262040374,0.15285913918433203
332.png,1,0.7848622522846319,0.4894929006196648,0.24595772838450813,0.16068137325955567
333.png,1,0.736611200005684,0.4544940424230945,0.18656702405130576,0.2850951686938471
